username,upload_time,likes,year,month,day,weekday,caption_tokens
lowkey_life7202,2024-12-10 09:44:00+00:00,7834,2024,12,10,Tuesday,"[[{'CHO': 'ㄱ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㅁ'}, {'CHO': 'ㅈ'}, {'JUNG': 'ㅓ'}, {'JONG': 'ㅇ'}], [{'CHO': 'ㅅ'}, {'JUNG': 'ㅗ'}, {'CHO': 'ㅂ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㅎ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅔ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㅅ'}, {'JUNG': 'ㅐ'}, {'JONG': 'ㅇ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅣ'}], [{'CHO': 'ㅉ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄼ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅏ'}]]"
mild_guy8601,2024-12-10 12:28:00+00:00,3254,2024,12,10,Tuesday,"[[{'CHO': 'ㅇ'}, {'JUNG': 'ㅙ'}], [{'CHO': 'ㅆ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅡ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㅈ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅡ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㅁ'}, {'JUNG': 'ㅗ'}, {'CHO': 'ㄹ'}, {'JUNG': 'ㅡ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅔ'}, {'JONG': 'ㅆ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅗ'}], [{'CHO': 'ㅈ'}, {'JUNG': 'ㅗ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅛ'}, {'JONG': 'ㅇ'}, {'CHO': 'ㅎ'}, {'JUNG': 'ㅣ'}], [{'CHO': 'ㄴ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅑ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅔ'}, {'JONG': 'ㅆ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅏ'}]]"
realzone8841,2024-12-10 10:49:00+00:00,10659,2024,12,10,Tuesday,"[[{'CHO': 'ㄷ'}, {'JUNG': 'ㅐ'}, {'CHO': 'ㅊ'}, {'JUNG': 'ㅜ'}, {'JONG': 'ㅇ'}], [{'CHO': 'ㅅ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄹ'}, {'CHO': 'ㅈ'}, {'JUNG': 'ㅏ'}]]"
lowkeyzone2458,2024-12-10 19:04:00+00:00,8363,2024,12,10,Tuesday,"[[{'CHO': 'ㅇ'}, {'JUNG': 'ㅙ'}], [{'CHO': 'ㅆ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅡ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㅈ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅡ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㅁ'}, {'JUNG': 'ㅗ'}, {'CHO': 'ㄹ'}, {'JUNG': 'ㅡ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅔ'}, {'JONG': 'ㅆ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅗ'}], [{'CHO': 'ㅈ'}, {'JUNG': 'ㅗ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅛ'}, {'JONG': 'ㅇ'}, {'CHO': 'ㅎ'}, {'JUNG': 'ㅣ'}], [{'CHO': 'ㄴ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅑ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅔ'}, {'JONG': 'ㅆ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅏ'}]]"
calmtv7420,2024-12-10 09:37:00+00:00,8635,2024,12,10,Tuesday,"[[{'CHO': 'ㅈ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㅉ'}, {'JUNG': 'ㅏ'}], [{'CHO': 'ㅂ'}, {'JUNG': 'ㅕ'}, {'JONG': 'ㄹ'}], [{'CHO': 'ㄱ'}, {'JUNG': 'ㅓ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅔ'}], [{'CHO': 'ㄱ'}, {'JUNG': 'ㅙ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㅎ'}, {'JUNG': 'ㅣ'}], [{'CHO': 'ㅋ'}], [{'CHO': 'ㅋ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅜ'}, {'JONG': 'ㅅ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㅁ'}]]"
real_gram6372,2024-12-10 18:42:00+00:00,5210,2024,12,10,Tuesday,"[[{'CHO': 'ㄴ'}, {'JUNG': 'ㅐ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅏ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅙ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅓ'}, {'JONG': 'ㄹ'}], [{'CHO': 'ㅂ'}, {'JUNG': 'ㅗ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅗ'}], [{'CHO': 'ㅋ'}], [{'CHO': 'ㅋ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㅆ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅑ'}]]"
lazy1232597,2024-12-11 19:22:00+00:00,8130,2024,12,11,Wednesday,"[[{'CHO': 'ㄴ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㄲ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㄹ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅔ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅛ'}]]"
calmzone2769,2024-12-11 18:48:00+00:00,4254,2024,12,11,Wednesday,"[[{'CHO': 'ㅅ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅕ'}, {'JONG': 'ㅇ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㅆ'}, {'JUNG': 'ㅓ'}]]"
real_mode6682,2024-12-11 14:30:00+00:00,9808,2024,12,11,Wednesday,"[[{'CHO': 'ㅈ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㅉ'}, {'JUNG': 'ㅏ'}], [{'CHO': 'ㅂ'}, {'JUNG': 'ㅕ'}, {'JONG': 'ㄹ'}], [{'CHO': 'ㄱ'}, {'JUNG': 'ㅓ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅔ'}], [{'CHO': 'ㄱ'}, {'JUNG': 'ㅙ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㅎ'}, {'JUNG': 'ㅣ'}], [{'CHO': 'ㅋ'}], [{'CHO': 'ㅋ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅜ'}, {'JONG': 'ㅅ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㅁ'}]]"
zenzone9635,2024-12-11 01:14:00+00:00,7634,2024,12,11,Wednesday,"[[{'CHO': 'ㅇ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㄹ'}, {'JUNG': 'ㅓ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㄱ'}, {'JUNG': 'ㅓ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㄱ'}, {'JUNG': 'ㅑ'}, {'JONG': 'ㅇ'}], [{'CHO': 'ㅁ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㅅ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅏ'}], [{'CHO': 'ㄷ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㅂ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㅈ'}, {'JUNG': 'ㅣ'}]]"
lowkey_life8483,2024-12-11 03:44:00+00:00,3465,2024,12,11,Wednesday,"[[{'CHO': 'ㅇ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㄹ'}, {'JUNG': 'ㅓ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㄱ'}, {'JUNG': 'ㅓ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㄱ'}, {'JUNG': 'ㅑ'}, {'JONG': 'ㅇ'}], [{'CHO': 'ㅁ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㅅ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅏ'}], [{'CHO': 'ㄷ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㅂ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㅈ'}, {'JUNG': 'ㅣ'}]]"
lowkey_daily726,2024-12-11 15:00:00+00:00,10502,2024,12,11,Wednesday,"[[{'CHO': 'ㅁ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅕ'}, {'JONG': 'ㅁ'}, {'CHO': 'ㅁ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㅅ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㅇ'}]]"
real_mode5568,2024-12-11 11:27:00+00:00,3608,2024,12,11,Wednesday,"[[{'CHO': 'ㅇ'}], [{'CHO': 'ㅇ'}], [{'CHO': 'ㅋ'}], [{'CHO': 'ㅋ'}]]"
calm_life8498,2024-12-11 17:42:00+00:00,8901,2024,12,11,Wednesday,"[[{'ENG': 'nothing'}], [{'ENG': 'phases'}], [{'ENG': 'me'}]]"
vibes1236244,2024-12-11 23:08:00+00:00,4193,2024,12,11,Wednesday,"[[{'CHO': 'ㅈ'}, {'JUNG': 'ㅓ'}, {'JONG': 'ㄱ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㅇ'}, {'CHO': 'ㅎ'}, {'JUNG': 'ㅣ'}], [{'CHO': 'ㅎ'}, {'JUNG': 'ㅐ'}, {'CHO': 'ㄹ'}, {'JUNG': 'ㅏ'}], [{'CHO': 'ㅋ'}], [{'CHO': 'ㅋ'}], [{'CHO': 'ㅈ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㅉ'}, {'JUNG': 'ㅏ'}]]"
calm_guy5015,2024-12-11 11:35:00+00:00,8685,2024,12,11,Wednesday,"[[{'CHO': 'ㄱ'}, {'JUNG': 'ㅡ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅑ'}, {'JONG': 'ㅇ'}], [{'CHO': 'ㄴ'}, {'JUNG': 'ㅓ'}, {'JONG': 'ㅁ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㅈ'}, {'JUNG': 'ㅏ'}], [{'CHO': 'ㄱ'}, {'JUNG': 'ㅟ'}, {'CHO': 'ㅊ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄶ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅏ'}]]"
mildtv8116,2024-12-11 06:11:00+00:00,9512,2024,12,11,Wednesday,"[[{'ENG': 'drama'}], [{'ENG': 'not'}], [{'ENG': 'my'}], [{'ENG': 'thing'}]]"
chill_life6906,2024-12-11 01:04:00+00:00,8332,2024,12,11,Wednesday,"[[{'CHO': 'ㅇ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㅁ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅗ'}], [{'CHO': 'ㄴ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄹ'}], [{'CHO': 'ㅅ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅕ'}, {'JONG': 'ㅇ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㅆ'}, {'JUNG': 'ㅓ'}, {'CHO': 'ㅅ'}, {'JUNG': 'ㅓ'}], [{'CHO': 'ㅍ'}, {'JUNG': 'ㅕ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㅎ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅏ'}]]"
chilltv6170,2024-12-12 08:51:00+00:00,7902,2024,12,12,Thursday,"[[{'CHO': 'ㅇ'}, {'JUNG': 'ㅙ'}], [{'CHO': 'ㅆ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅡ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㅈ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅡ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㅁ'}, {'JUNG': 'ㅗ'}, {'CHO': 'ㄹ'}, {'JUNG': 'ㅡ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅔ'}, {'JONG': 'ㅆ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅗ'}], [{'CHO': 'ㅈ'}, {'JUNG': 'ㅗ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅛ'}, {'JONG': 'ㅇ'}, {'CHO': 'ㅎ'}, {'JUNG': 'ㅣ'}], [{'CHO': 'ㄴ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅑ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅔ'}, {'JONG': 'ㅆ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅏ'}]]"
calmzone5176,2024-12-12 06:21:00+00:00,8132,2024,12,12,Thursday,"[[{'CHO': 'ㅇ'}], [{'CHO': 'ㅇ'}], [{'CHO': 'ㅋ'}], [{'CHO': 'ㅋ'}]]"
calm_mode1201,2024-12-12 09:23:00+00:00,4148,2024,12,12,Thursday,"[[{'CHO': 'ㄴ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㄲ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㄹ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅔ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅛ'}]]"
lazyzone8963,2024-12-12 12:51:00+00:00,7331,2024,12,12,Thursday,"[[{'CHO': 'ㄱ'}, {'JUNG': 'ㅡ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅑ'}, {'JONG': 'ㅇ'}], [{'CHO': 'ㅂ'}, {'JUNG': 'ㅗ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅗ'}], [{'CHO': 'ㅈ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㅁ'}]]"
chill_daily508,2024-12-12 06:50:00+00:00,7303,2024,12,12,Thursday,"[[{'CHO': 'ㅅ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅕ'}, {'JONG': 'ㅇ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㅆ'}, {'JUNG': 'ㅓ'}]]"
lowkey_guy7543,2024-12-12 12:55:00+00:00,3814,2024,12,12,Thursday,"[[{'CHO': 'ㄴ'}, {'JUNG': 'ㅐ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅏ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅙ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅓ'}, {'JONG': 'ㄹ'}], [{'CHO': 'ㅂ'}, {'JUNG': 'ㅗ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅗ'}], [{'CHO': 'ㅋ'}], [{'CHO': 'ㅋ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㅆ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅑ'}]]"
vibes_life6557,2024-12-12 15:39:00+00:00,3210,2024,12,12,Thursday,"[[{'CHO': 'ㅇ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㅁ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅗ'}], [{'CHO': 'ㄴ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄹ'}], [{'CHO': 'ㅅ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅕ'}, {'JONG': 'ㅇ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㅆ'}, {'JUNG': 'ㅓ'}, {'CHO': 'ㅅ'}, {'JUNG': 'ㅓ'}], [{'CHO': 'ㅍ'}, {'JUNG': 'ㅕ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㅎ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅏ'}]]"
calm_guy8316,2024-12-12 16:32:00+00:00,8326,2024,12,12,Thursday,"[[{'CHO': 'ㅇ'}, {'JUNG': 'ㅙ'}], [{'CHO': 'ㅆ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅡ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㅈ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅡ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㅁ'}, {'JUNG': 'ㅗ'}, {'CHO': 'ㄹ'}, {'JUNG': 'ㅡ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅔ'}, {'JONG': 'ㅆ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅗ'}], [{'CHO': 'ㅈ'}, {'JUNG': 'ㅗ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅛ'}, {'JONG': 'ㅇ'}, {'CHO': 'ㅎ'}, {'JUNG': 'ㅣ'}], [{'CHO': 'ㄴ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅑ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅔ'}, {'JONG': 'ㅆ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅏ'}]]"
zen_mode4456,2024-12-12 21:51:00+00:00,4715,2024,12,12,Thursday,"[[{'CHO': 'ㄷ'}, {'JUNG': 'ㅐ'}, {'CHO': 'ㅊ'}, {'JUNG': 'ㅜ'}, {'JONG': 'ㅇ'}], [{'CHO': 'ㅅ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄹ'}, {'CHO': 'ㅈ'}, {'JUNG': 'ㅏ'}]]"
vibes1233250,2024-12-12 07:27:00+00:00,4423,2024,12,12,Thursday,"[[{'CHO': 'ㅁ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅕ'}, {'JONG': 'ㅁ'}, {'CHO': 'ㅁ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㅅ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㅇ'}]]"
mild_gram6826,2024-12-12 16:27:00+00:00,4740,2024,12,12,Thursday,"[[{'CHO': 'ㅁ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅕ'}, {'JONG': 'ㅁ'}, {'CHO': 'ㅁ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㅅ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㅇ'}]]"
real1239622,2024-12-13 07:26:00+00:00,3621,2024,12,13,Friday,"[[{'CHO': 'ㅁ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄹ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅑ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅔ'}, {'JONG': 'ㅆ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅏ'}]]"
chill_mode3816,2024-12-13 20:54:00+00:00,7198,2024,12,13,Friday,"[[{'CHO': 'ㅇ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㅁ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅗ'}], [{'CHO': 'ㄴ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄹ'}], [{'CHO': 'ㅅ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅕ'}, {'JONG': 'ㅇ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㅆ'}, {'JUNG': 'ㅓ'}, {'CHO': 'ㅅ'}, {'JUNG': 'ㅓ'}], [{'CHO': 'ㅍ'}, {'JUNG': 'ㅕ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㅎ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅏ'}]]"
real_guy9687,2024-12-13 09:42:00+00:00,6841,2024,12,13,Friday,"[[{'CHO': 'ㅁ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄹ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅑ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅔ'}, {'JONG': 'ㅆ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅏ'}]]"
mildtv6157,2024-12-13 09:46:00+00:00,7199,2024,12,13,Friday,"[[{'CHO': 'ㄸ'}, {'JUNG': 'ㅗ'}], [{'CHO': 'ㅅ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㅈ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄱ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅔ'}]]"
vibes1239098,2024-12-13 09:57:00+00:00,3995,2024,12,13,Friday,"[[{'CHO': 'ㅁ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㄴ'}, {'JUNG': 'ㅕ'}, {'JONG': 'ㅁ'}, {'CHO': 'ㅁ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㅅ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㅇ'}]]"
chill1238611,2024-12-13 18:32:00+00:00,9948,2024,12,13,Friday,"[[{'CHO': 'ㄱ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㅁ'}, {'CHO': 'ㅈ'}, {'JUNG': 'ㅓ'}, {'JONG': 'ㅇ'}], [{'CHO': 'ㅅ'}, {'JUNG': 'ㅗ'}, {'CHO': 'ㅂ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㅎ'}, {'JUNG': 'ㅏ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅔ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㄴ'}, {'CHO': 'ㅅ'}, {'JUNG': 'ㅐ'}, {'JONG': 'ㅇ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅣ'}], [{'CHO': 'ㅉ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄼ'}, {'CHO': 'ㄷ'}, {'JUNG': 'ㅏ'}]]"
zen_gram2721,2024-12-13 03:01:00+00:00,7901,2024,12,13,Friday,"[[{'CHO': 'ㅇ'}], [{'CHO': 'ㅇ'}], [{'CHO': 'ㅋ'}], [{'CHO': 'ㅋ'}]]"
real1232015,2024-12-13 21:25:00+00:00,4306,2024,12,13,Friday,"[[{'CHO': 'ㅇ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㄹ'}, {'JUNG': 'ㅓ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㄱ'}, {'JUNG': 'ㅓ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㄱ'}, {'JUNG': 'ㅑ'}, {'JONG': 'ㅇ'}], [{'CHO': 'ㅁ'}, {'JUNG': 'ㅜ'}, {'CHO': 'ㅅ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅏ'}], [{'CHO': 'ㄷ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㅂ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅣ'}, {'CHO': 'ㅈ'}, {'JUNG': 'ㅣ'}]]"
lazy_gram5065,2024-12-13 06:48:00+00:00,6175,2024,12,13,Friday,"[[{'ENG': 'im'}], [{'ENG': 'just'}], [{'ENG': 'a'}], [{'ENG': 'chill'}], [{'ENG': 'guy'}]]"
real_guy2148,2024-12-13 04:50:00+00:00,8620,2024,12,13,Friday,"[[{'CHO': 'ㄴ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㅇ'}, {'JUNG': 'ㅏ'}, {'JONG': 'ㄴ'}], [{'CHO': 'ㄲ'}, {'JUNG': 'ㅣ'}, {'JONG': 'ㄹ'}, {'CHO': 'ㄱ'}, {'JUNG': 'ㅔ'}, {'CHO': 'ㅇ'}, {'JUNG': 'ㅛ'}]]"
